symbol,period,actual,estimate,surprise,surprisePercent
AAPL,2022-12-31,1.29,1.2957,-0.0057,-0.4399
AAPL,2022-09-30,1.2,1.1855,0.0145,1.2231
AAPL,2022-06-30,1.52,1.4566,0.0634,4.3526
AAPL,2022-03-31,2.1,1.9268,0.1732,8.989
AMC,2022-09-30,-0.22,-0.2577,0.0377,14.6294
AMC,2022-06-30,-0.24,-0.2121,-0.0279,-13.1542
AMC,2022-03-31,-0.52,-0.6398,0.1198,18.7246
AMC,2021-12-31,-0.26,-0.2627,0.0027,1.0278
AMD,2022-09-30,0.67,0.6915,-0.0215,-3.1092
AMD,2022-06-30,1.05,1.0436,0.0064,0.6133
AMD,2022-03-31,1.13,0.9191,0.2109,22.9464
AMD,2021-12-31,0.92,0.7657,0.1543,20.1515
AMZN,2022-09-30,0.17,0.2197,-0.0497,-22.6218
AMZN,2022-06-30,0.18,0.147,0.033,22.449
AMZN,2022-03-31,0.369,0.4262,-0.0572,-13.4209
AMZN,2021-12-31,0.29,0.182,0.108,59.3407
BAC,2022-09-30,0.81,0.7805,0.0295,3.7796
BAC,2022-06-30,0.78,0.7541,0.0259,3.4346
BAC,2022-03-31,0.8,0.756,0.044,5.8201
BAC,2021-12-31,0.82,0.768,0.052,6.7708
CMCSA,2022-09-30,0.96,0.9262,0.0338,3.6493
CMCSA,2022-06-30,1.01,0.9429,0.0671,7.1163
CMCSA,2022-03-31,0.86,0.8284,0.0316,3.8146
CMCSA,2021-12-31,0.77,0.7559,0.0141,1.8653
CRM,2023-09-30,1.4,1.2271,0.1729,14.0901
CRM,2023-06-30,1.19,1.0314,0.1586,15.3772
CRM,2023-03-31,0.98,0.9457,0.0343,3.6269
CRM,2022-12-31,0.84,0.7462,0.0938,12.5704
CVX,2022-09-30,5.56,4.8616,0.6984,14.3656
CVX,2022-06-30,5.82,5.1528,0.6672,12.9483
CVX,2022-03-31,3.36,3.3061,0.0539,1.6303
CVX,2021-12-31,2.56,3.1509,-0.5909,-18.7534
DG,2023-06-30,2.98,3.0227,-0.0427,-1.4126
DG,2023-03-31,2.41,2.3813,0.0287,1.2052
DG,2022-12-31,2.57,2.6432,-0.0732,-2.7694
DG,2022-09-30,2.08,2.0725,0.0075,0.3619
DISH,2022-09-30,0.65,0.5732,0.0768,13.3985
DISH,2022-06-30,0.82,0.6532,0.1668,25.5358
DISH,2022-03-31,0.68,0.7625,-0.0825,-10.8197
DISH,2021-12-31,0.86,0.8877,-0.0277,-3.1204
EA,2023-06-30,1.45,1.4094,0.0406,2.8807
EA,2023-03-31,0.47,0.2917,0.1783,61.1244
EA,2022-12-31,1.46,1.4736,-0.0136,-0.9229
EA,2022-09-30,3.2,3.3122,-0.1122,-3.3875
EFX,2022-09-30,1.73,1.6416,0.0884,5.385
EFX,2022-06-30,2.09,2.0218,0.0682,3.3732
EFX,2022-03-31,2.22,2.1619,0.0581,2.6875
EFX,2021-12-31,1.84,1.8292,0.0108,0.5904
F,2022-09-30,0.3,0.277,0.023,8.3032
F,2022-06-30,0.68,0.4563,0.2237,49.0248
F,2022-03-31,0.38,0.3776,0.0024,0.6356
F,2021-12-31,0.26,0.4614,-0.2014,-43.6498
GME,2023-06-30,-0.35,-0.3813,0.0313,8.2088
GME,2023-03-31,-0.52,-0.3661,-0.1539,-42.0377
GME,2022-12-31,-0.465,0.2115,-0.6765,-319.8582
GME,2022-09-30,-0.3475,-0.1307,-0.2168,-165.8761
GOOGL,2022-09-30,1.06,1.2866,-0.2266,-17.6123
GOOGL,2022-06-30,1.21,1.3175,-0.1075,-8.1594
GOOGL,2022-03-31,1.231,1.325,-0.094,-7.0943
GOOGL,2021-12-31,1.5345,1.4082,0.1263,8.9689
HD,2023-09-30,4.24,4.2418,-0.0018,-0.0424
HD,2023-06-30,5.05,5.0924,-0.0424,-0.8326
HD,2023-03-31,4.09,3.7866,0.3034,8.0125
HD,2022-12-31,3.21,3.2739,-0.0639,-1.9518
INTC,2022-09-30,0.59,0.3312,0.2588,78.1401
INTC,2022-06-30,0.29,0.7094,-0.4194,-59.1204
INTC,2022-03-31,0.87,0.8216,0.0484,5.8909
INTC,2021-12-31,1.09,0.9237,0.1663,18.0037
JNJ,2022-09-30,2.55,2.4966,0.0534,2.1389
JNJ,2022-06-30,2.59,2.5608,0.0292,1.1403
JNJ,2022-03-31,2.67,2.5898,0.0802,3.0968
JNJ,2021-12-31,2.13,2.1385,-0.0085,-0.3975
KO,2022-09-30,0.69,0.656,0.034,5.1829
KO,2022-06-30,0.7,0.6886,0.0114,1.6555
KO,2022-03-31,0.64,0.5972,0.0428,7.1668
KO,2021-12-31,0.45,0.4237,0.0263,6.2072
LLY,2022-09-30,1.98,1.936,0.044,2.2727
LLY,2022-06-30,1.25,1.7055,-0.4555,-26.7077
LLY,2022-03-31,2.77,2.3462,0.4238,18.0633
LLY,2021-12-31,2.49,2.4833,0.0067,0.2698
MA,2022-09-30,2.68,2.6407,0.0393,1.4882
MA,2022-06-30,2.56,2.4286,0.1314,5.4105
MA,2022-03-31,2.76,2.2323,0.5277,23.6393
MA,2021-12-31,2.35,2.2756,0.0744,3.2695
META,2022-09-30,1.64,1.9247,-0.2847,-14.7919
META,2022-06-30,2.46,2.64,-0.18,-6.8182
META,2022-03-31,2.72,2.6087,0.1113,4.2665
META,2021-12-31,3.67,3.9153,-0.2453,-6.2652
MRK,2022-09-30,1.85,1.7231,0.1269,7.3646
MRK,2022-06-30,1.87,1.7207,0.1493,8.6767
MRK,2022-03-31,2.14,1.8512,0.2888,15.6007
MRK,2021-12-31,1.8,1.5414,0.2586,16.777
MSFT,2023-03-31,2.35,2.3488,0.0012,0.0511
MSFT,2022-12-31,2.23,2.3386,-0.1086,-4.6438
MSFT,2022-09-30,2.22,2.2288,-0.0088,-0.3948
MSFT,2022-06-30,2.48,2.3585,0.1215,5.1516
NFLX,2022-09-30,3.1,2.1696,0.9304,42.8835
NFLX,2022-06-30,3.2,3.0014,0.1986,6.6169
NFLX,2022-03-31,3.53,2.9515,0.5785,19.6002
NFLX,2021-12-31,1.33,0.8376,0.4924,58.787
NVDA,2023-09-30,0.58,0.7082,-0.1282,-18.1022
NVDA,2023-06-30,0.51,1.2806,-0.7706,-60.1749
NVDA,2023-03-31,1.36,1.3192,0.0408,3.0928
NVDA,2022-12-31,1.32,1.2468,0.0732,5.871
PEP,2022-09-30,1.97,1.8626,0.1074,5.7661
PEP,2022-06-30,1.86,1.7538,0.1062,6.0554
PEP,2022-03-31,1.29,1.2456,0.0444,3.5645
PEP,2021-12-31,1.53,1.5312,-0.0012,-0.0784
PFE,2022-09-30,1.78,1.4013,0.3787,27.0249
PFE,2022-06-30,2.04,1.7993,0.2407,13.3774
PFE,2022-03-31,1.67,1.4883,0.1817,12.2086
PFE,2021-12-31,1.08,0.8744,0.2056,23.5133
PG,2023-03-31,1.57,1.5881,-0.0181,-1.1397
PG,2022-12-31,1.21,1.2589,-0.0489,-3.8843
PG,2022-09-30,1.33,1.3327,-0.0027,-0.2026
PG,2022-06-30,1.66,1.703,-0.043,-2.525
SAVE,2022-09-30,0.03,-0.0974,0.1274,130.8008
SAVE,2022-06-30,-0.3,-0.4669,0.1669,35.7464
SAVE,2022-03-31,-1.6,-1.6096,0.0096,0.5964
SAVE,2021-12-31,-0.64,-0.8923,0.2523,28.2752
SIRI,2022-09-30,0.06,0.0858,-0.0258,-30.0699
SIRI,2022-06-30,0.07,0.0818,-0.0118,-14.4254
SIRI,2022-03-31,0.08,0.0826,-0.0026,-3.1477
SIRI,2021-12-31,0.08,0.072,0.008,11.1111
T,2022-09-30,0.68,0.6238,0.0562,9.0093
T,2022-06-30,0.65,0.6182,0.0318,5.144
T,2022-03-31,0.77,0.8008,-0.0308,-3.8462
T,2021-12-31,0.78,0.7735,0.0065,0.8403
UBER,2022-09-30,-0.61,-0.2227,-0.3873,-173.9111
UBER,2022-06-30,-1.33,-0.265,-1.065,-401.8868
UBER,2022-03-31,-0.18,-0.2448,0.0648,26.4706
UBER,2021-12-31,-0.26,-0.3581,0.0981,27.3946
UNH,2022-09-30,5.79,5.4758,0.3142,5.738
UNH,2022-06-30,5.57,5.2514,0.3186,6.067
UNH,2022-03-31,5.49,5.4303,0.0597,1.0994
UNH,2021-12-31,4.48,4.3485,0.1315,3.024
V,2022-12-31,1.93,1.9015,0.0285,1.4988
V,2022-09-30,1.98,1.7813,0.1987,11.1548
V,2022-06-30,1.79,1.6783,0.1117,6.6555
V,2022-03-31,1.81,1.7365,0.0735,4.2327
VZ,2022-09-30,1.32,1.3242,-0.0042,-0.3172
VZ,2022-06-30,1.31,1.3617,-0.0517,-3.7967
VZ,2022-03-31,1.35,1.3858,-0.0358,-2.5833
VZ,2021-12-31,1.31,1.3222,-0.0122,-0.9227
WFC,2022-09-30,1.3,1.1041,0.1959,17.743
WFC,2022-06-30,0.82,0.8088,0.0112,1.3848
WFC,2022-03-31,0.88,0.8105,0.0695,8.575
WFC,2021-12-31,1.25,1.1396,0.1104,9.6876
XOM,2022-09-30,4.45,3.8305,0.6195,16.1728
XOM,2022-06-30,4.14,3.7748,0.3652,9.6747
XOM,2022-03-31,2.07,2.1436,-0.0736,-3.4335
XOM,2021-12-31,2.05,1.957,0.093,4.7522
